global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,preemption_count
6600,0.0,1846.7626,,,,,,,,,,,
6700,0.0,1847.4288,,,,,,,,,,,
6800,0.0,1806.3662,,,,,,,,,,,
6900,0.0,1793.5839,,,,,,,,,,,
7000,0.0,1808.1525,,,,,,,,,,,
7100,0.0,1828.5587,,,,,,,,,,,
7200,0.0,1752.9323,,,,,,,,,,,
7300,0.0,1838.0114,,,,,,,,,,,
7400,0.0,1823.3491,,,,,,,,,,,
7500,0.0,1844.5004,,,,,,,,,,,
7600,0.0,1837.22,,,,,,,,,,,
7700,0.0,1878.0588,,,,,,,,,,,
7800,0.0,1816.4921,,,,,,,,,,,
7900,0.0,1789.0713,,,,,,,,,,,
8000,0.0,1828.0364,,,,,,,,,,,
8100,0.0,1824.5187,,,,,,,,,,,
8200,0.0,1807.8971,,,,,,,,,,,
8300,0.0,1856.6742,,,,,,,,,,,
8400,0.0,1843.8362,,,,,,,,,,,
8500,0.0,1804.3292,,,,,,,,,,,
8600,0.0,1849.1637,,,,,,,,,,,
8700,0.0,1836.2974,,,,,,,,,,,
8800,0.0,1875.0327,,,,,,,,,,,
8900,0.0,1867.6459,,,,,,,,,,,
8975,,,1741.298,0.9433243196230056,3357.9224,0.8959951374349969,5348.0,3189.8608,0.899579550301627,2472.0,7244.240146875381,7539.684681653976,0.0
9000,0.0,1829.3427,,,,,,,,,,,
9100,0.0,1872.701,,,,,,,,,,,
9200,0.0,1852.7772,,,,,,,,,,,
9300,0.0,1857.3478,,,,,,,,,,,
9400,0.0,1813.2754,,,,,,,,,,,
9500,0.0,1841.979,,,,,,,,,,,
9600,0.0,1799.0035,,,,,,,,,,,
9700,0.0,1804.202,,,,,,,,,,,
9800,0.0,1883.1707,,,,,,,,,,,
9900,0.0,1822.4406,,,,,,,,,,,
10000,,,1724.8613,0.9437003215030004,3357.9224,0.8959951374349969,5348.0,3189.8608,0.899579550301627,2472.0,8032.159473657608,8412.756446838379,0.0
10000,,,,,,,,,,,8032.159473657608,,0.0
