global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,preemption_count
4600,0.7395756,1.9564672,,,,,,,,,,,
4700,0.65673095,1.9915936,,,,,,,,,,,
4800,0.7183508,1.9929955,,,,,,,,,,,
4900,0.82601917,1.9518023,,,,,,,,,,,
5000,0.8944545,1.9856014,,,,,,,,,,,
5100,0.6824638,1.9513483,,,,,,,,,,,
5200,0.6290332,1.9636567,,,,,,,,,,,
5300,0.66224056,1.9151934,,,,,,,,,,,
5400,0.616845,1.8657585,,,,,,,,,,,
5500,0.81806916,1.8338495,,,,,,,,,,,
5600,0.78993905,1.9050646,,,,,,,,,,,
5700,0.6822082,1.8778111,,,,,,,,,,,
5800,0.69670224,1.8663797,,,,,,,,,,,
5900,0.55586725,1.8678058,,,,,,,,,,,
6000,0.5801872,1.8245317,,,,,,,,,,,
6100,0.5561467,1.7601162,,,,,,,,,,,
6179,,,0.5645077,0.1952374610446687,0.8975538,0.2651062721299771,5348.0,0.60990775,0.2025267605061645,2472.0,4847.912944793701,5063.163577795029,0.0
6200,0.55315924,1.7739642,,,,,,,,,,,
6300,0.5680436,1.7917191,,,,,,,,,,,
6400,0.79983234,1.8003759,,,,,,,,,,,
6500,0.71955436,1.8286829,,,,,,,,,,,
6600,0.541421,1.7749747,,,,,,,,,,,
6700,0.49851432,1.6967458,,,,,,,,,,,
6800,0.60735387,1.7312604,,,,,,,,,,,
6900,0.49269047,1.701214,,,,,,,,,,,
7000,0.524224,1.7470444,,,,,,,,,,,
7100,0.6583283,1.7132493,,,,,,,,,,,
7200,0.50577205,1.7459472,,,,,,,,,,,
7300,0.48718762,1.7406068,,,,,,,,,,,
7400,0.43767715,1.7054988,,,,,,,,,,,
7500,0.68699557,1.6506488,,,,,,,,,,,
7600,0.69340616,1.6267982,,,,,,,,,,,
7700,0.5773336,1.6881726,,,,,,,,,,,
7800,0.4580472,1.6393025,,,,,,,,,,,
7900,0.46660468,1.6715852,,,,,,,,,,,
8000,0.49318537,1.6626884,,,,,,,,,,,
8100,0.46422768,1.6435174,,,,,,,,,,,
8200,0.5207826,1.6331465,,,,,,,,,,,
8300,0.39990276,1.5913038,,,,,,,,,,,
8400,0.5184699,1.6989548,,,,,,,,,,,
8500,0.37183562,1.5887237,,,,,,,,,,,
8600,0.4271133,1.6773138,,,,,,,,,,,
8700,0.46508992,1.6136922,,,,,,,,,,,
8800,0.55338484,1.630622,,,,,,,,,,,
8900,0.41692278,1.6341331,,,,,,,,,,,
9000,0.43454096,1.5328155,,,,,,,,,,,
9100,0.4509225,1.6325166,,,,,,,,,,,
9200,0.3921984,1.6227301,,,,,,,,,,,
9299,,,0.37607524,0.1397125100811234,0.70786303,0.2138949724551129,5348.0,0.45548412,0.1547336136331322,2472.0,7240.381781339645,7558.795279979706,0.0
9300,0.41950402,1.5759704,,,,,,,,,,,
9400,0.7039445,1.6161481,,,,,,,,,,,
9500,0.7514574,1.6156192,,,,,,,,,,,
9600,0.50960857,1.507436,,,,,,,,,,,
9700,0.45960423,1.5823694,,,,,,,,,,,
9800,0.57877725,1.6164203,,,,,,,,,,,
9900,0.4310633,1.5461082,,,,,,,,,,,
10000,,,0.37331998,0.1342981914147179,0.69834214,0.2093314937915464,5348.0,0.43828043,0.148904190278878,2472.0,7766.075170755386,8182.190291881561,0.0
10000,,,,,,,,,,,7766.075170755386,,0.0
